X1;X2;X3;X4;X5;X6
346.500;0;0;21.725,06;391.048,23;0
468.417;0;0;10.788,70;147.612,29;0
408.100;0;0;6.718,91;92.823,81;0
283.251;49.500;52.500;15.474,42;254.709,99;0
363.000;55.000;445.305;25.375,23;414.531,06;0
220.000;31.570;34.570;832,24;7.750,60;0
209.000;31.570;39.570;1.437,88;13.099,28;0
352.000;31.570;34.570;1.731,39;27.585,67;0
440.000;66.000;69.000;74.055,98;800.508,92;0
290.767;49.500;52.500;20.016,08;98.379,83;0
412.500;31.570;31.570;5.848,45;122.680,67;0
462.000;49.500;49.500;6.336,77;35.977,51;1
455.400;22.000;22.000;18.695,10;256.525,83;0
451.000;55.000;58.000;45.412;756.473,50;0
583.000;55.000;116.000;43.993,58;912.235,96;0
451.183;0;0;260,86;5.938,09;0
346.500;0;0;3.369,16;70.130,13;0
539.000;66.000;69.000;52.518,52;900.235,99;0
363.000;49.500;0;8.251,27;94.604,47;0
165.000;11.000;19.000;4.619,49;81.161,40;0
264.000;49.500;63.750;7.129,68;135.579,64;0
264.000;49.500;79.452;14.672,80;241.986,57;0
308.000;33.000;36.000;13.432,73;156.783,88;0
363.000;55.000;74.000;43.007,85;817.294,67;0
137.500;0;0;10.097,89;126.220,06;0
324.500;33.000;33.000;11.076,56;271.474,95;0
346.500;0;0;7.287,07;49.284,33;0
165.000;22.660;22.660;2.951,52;37.896,75;0
478.500;52.800;0;11.365,99;239.697,22;0
374.000;95.370;0;9.705,70;153.339,93;0
1.364.000;146.300;146.300;101.411,12;1.878.818,31;0
379.500;27.500;30.500;14.986,51;85.403,77;0
792.000;66.000;69.000;37.756,04;488.266,37;0
473.000;66.000;69.000;8.453,48;70.689,47;0
275.000;11.000;14.000;14.053,73;221.476,59;0
355.298;0;0;4.260,50;61.485,16;0
385.367;27.500;30.500;13.929,08;227.362,39;0
412.500;27.500;30.500;18.635,10;357.133,23;0
346.500;0;0;32.831,68;436.717,20;0
346.500;35.860;91.802;21.425,71;432.703,67;0
264.000;49.500;0;8.581,88;128.244,96;0
82.500;0;0;1.451,23;33.531,25;0
462.000;33.000;0;25.393,54;417.373,91;0
264.000;49.500;38.129;5.248,14;121.780,46;0
296.083;48.254;44.357;113,81;2.143,82;9
346.500;0;0;1.703,48;27.197,48;0
355.667;33.001;0;5.143,35;56.284,56;0
365.017;0;0;10.079,36;91.707,01;0
1.543.300;66.000;72.000;76.219,09;1.212.884,18;0
368.500;0;0;17.125,08;228.497,99;0
363.000;49.500;49.500;7.721,88;191.313,40;0
264.000;49.500;52.500;23.828,26;187.933,02;0
363.000;55.000;55.000;24.961,04;96.692,06;0
418.000;33.000;0;28.702,26;420.846,59;0
522.500;66.000;0;10.559,12;188.810,87;0
1.713.800;66.000;72.000;25.080,99;421.241,77;0
214.500;31.570;0;171,42;3.395,99;0
308.000;134.585;0;5.742,88;40.733,70;62
170.500;10.998;26.998;4.087,28;74.684,25;0
225.500;10.998;10.998;4.733,06;46.979,44;0
643.500;0;0;18.102,74;222.226,63;0
429.000;60.838;0;2.697,72;47.093,50;17
599.500;112.203;118.525;6.977,11;90.369,80;62
319.000;159.500;0;16.872,21;228.609,89;12
412.500;157.300;0;3.247,67;59.823,96;0
54.996;0;0;14.240,26;151.133,46;0
329.998;41.157;39.693;6.437,83;36.457,98;5
445.500;52.800;55.800;45.378,39;403.176,69;10
143.000;38.500;46.750;7.734,26;132.926,21;0
401.500;55.000;55.000;2.649,86;20.344,84;0
291.500;55.000;58.000;13.412,61;275.978,36;0
154.000;49.500;49.500;21.179,88;86.702,15;0
247.500;35.860;51.500;9.414,03;48.445,64;0
308.000;0;0;5.083,06;22.798,03;0
341.000;22.000;25.000;3.496,78;82.230,42;9
632.500;11.000;14.000;16.779,46;267.397,04;0
0;22.000;32.000;1.385,44;29.633,05;0
476.300;66.000;69.000;19.907,20;295.580,29;10
808.500;55.000;55.000;44.694,16;500.131,40;0
335.500;27.500;27.500;35.447,30;476.118,43;0
313.500;66.000;66.000;12.911,53;161.747,50;0
308.000;33.000;36.000;8.161,20;157.933,42;0
281.784;49.500;52.500;293,1;106,97;0
495.000;39.938;0;25.422,10;190.709,62;29
368.500;49.500;52.800;8.805,65;70.276,35;1
308.000;33.000;36.000;213,37;19,36;0
275.000;0;0;9.514,25;164.704,49;0
346.500;0;0;15.985,24;279.112,38;0
346.500;0;0;20.456,91;361.031,19;0
346.500;0;0;22.527,93;200.824,10;0
275.000;124.996;21.774;8.645,24;134.654,15;18
289.667;18.151;0;8.432,07;167.075,76;0
181.500;38.500;38.500;2.779,69;35.430,34;0
269.500;225.544;0;4.716,36;51.615,05;16
352.000;55.000;58.000;79.537,40;908.767,98;0
225.500;38.500;38.500;13.493,93;296.958,19;0
770.000;119.443;200.747;16.257,62;85.115,17;36
346.500;0;0;10.602,95;117.546,44;0
553.300;66.000;66.000;7.287,49;57.974,22;0
429.000;33.000;36.000;12.499,39;107.798,96;0
264.000;49.500;49.500;27.337,64;345.556,36;0
374.000;49.500;52.500;40.787,09;445.651,13;0
220.000;51.293;92.550;10.884,91;219.336,77;3
418.000;33.000;33.000;44.097,07;663.814,48;0
346.500;0;0;14.837,31;207.258,40;0
341.000;47.875;0;10.476,68;118.026,19;2
137.500;44.015;43.931;3.380,70;39.167,13;8
236.500;35.860;38.860;4.811,66;54.790,37;0
324.500;33.000;36.000;2.172,38;53.195,57;0
374.000;49.500;0;9.274,13;221.761,93;0
209.000;0;0;17.454,78;220.855,82;0
104.500;0;0;5.270,10;50.870,72;0
269.500;55.000;0;6.380,15;65.765,90;0
115.500;11.000;11.000;1.735,55;10.614,55;0
352.000;27.500;39.811;7.618,01;117.919,58;0
170.500;55.000;55.000;18.660,91;312.143,58;0
0;0;0;3,04;2,18;0
319.000;35.860;0;10.168,66;171.438,27;0
214.500;35.860;0;1.459,79;11.660;0
267.300;113.300;113.300;11.125,74;89.870,88;0
368.500;46.860;46.860;11.764,41;164.202,80;0
272.800;46.860;46.860;7.942,89;50.281,81;0
459.800;66.000;67.815;16.027,50;182.582,70;3
451.000;88.660;0;2.101,54;43.786,43;0
363.000;0;9.560;7.972,67;198.410,99;1
267.300;52.877;60.216;11.456,94;136.881,24;1
209.000;60.500;72.750;23.803,16;118.437,39;0
385.000;30.220;34.127;15.313,39;137.913,98;1
278.300;101.149;99.048;15.419,70;178.083,86;29
533.500;60.500;60.500;21.262,13;224.863,20;0
181.500;55.000;75.500;11.009,18;124.083,36;0
346.500;0;0;7.124,86;188.894,82;0
808.500;55.000;55.000;17.385,26;226.004,18;9
0;0;0;67.152,53;689.397,41;0
264.000;49.500;52.500;28.593,44;348.829,57;0
418.000;27.500;45.774;13.191,20;148.005,48;0
363.001;23.101;0;24.573,96;369.058,26;0
289.667;18.151;0;4.708,99;51.077,46;0
0;27.171;42.403;14.205,28;250.021,10;29
363.000;47.300;47.300;38.778,16;458.986,80;0
181.500;35.860;0;21.588,36;205.956,11;0
269.500;55.772;58.338;7.775,24;145.511,26;4
275.000;44.000;47.000;11.995,30;152.155,65;0
264.000;49.500;49.500;7.602,59;112.829,12;0
346.500;0;0;9.222,61;228.113,89;0
511.500;27.500;7.098;33.172,60;403.298,19;0
297.000;66.000;0;10.657,62;240.344,70;3
154.000;60.500;60.500;10.334,90;129.280,06;0
214.500;39.498;44.196;6.579,60;53.597,39;1
159.500;40.702;48.143;26.018,10;216.315,95;2
203.500;55.000;0;2.226;27.422,56;0
225.500;35.860;38.860;7.121,47;89.284,28;0
356.400;0;0;15.310,77;72.356,77;0
286.000;55.000;55.000;16.173,21;69.047,19;0
261.800;66.000;69.480;10.852,05;135.508,92;0
330.000;33.000;33.000;9.815,97;146.190,29;0
346.500;0;0;9.948,37;201.296,99;0
390.500;27.500;46.500;25.393,82;585.002,75;0
346.500;0;0;5.990,25;74.886,79;0
220.000;225.726;65.457;11.816,88;82.212,76;89
418.733;49.500;49.500;14.349,35;231.468,96;0
368.500;0;0;14.722,81;225.043,40;0
137.500;38.500;38.500;4.721,67;92.643,20;0
423.500;49.500;52.500;13.643,55;281.913,72;0
281.234;49.500;49.500;20.049,74;285.507,86;0
390.500;33.000;36.000;16.416,40;277.980,60;0
330.000;49.500;49.500;19.380,43;269.802,82;0
346.500;0;0;8.013,30;93.050,62;0
321.200;49.500;63.750;16.162,75;283.264,50;0
272.800;344.300;344.300;34.276,13;399.242;261
159.500;80.300;80.300;3.798,77;52.211,44;0
594.000;151.800;151.800;11.350,87;188.623,55;106
214.500;34.870;37.870;31.030,98;283.416,84;0
261.800;118.800;118.800;22.395,59;94.569,43;0
214.500;45.870;0;1.118,83;12.819,54;0
588.500;66.000;0;58.505,44;172.580,46;4
0;55.000;0;15.863,64;167.916,07;0
357.500;22.000;0;12.231,46;297.458,11;0
346.500;97.270;56.282;7.409,88;161.544,17;43
264.000;104.984;207.915;4.180,99;52.588,21;32
291.500;113.300;116.300;2.929,35;60.705,26;0
368.500;33.000;50.500;5.822,23;57.066,36;2
352.000;22.000;0;26.210,42;400.476,02;0
330.000;33.000;36.000;8.185,72;109.855,22;0
264.000;49.500;52.500;18.011,36;253.823,72;0
0;27.500;27.500;22.884,17;472.011,24;0
356.033;27.500;27.500;10.177,38;135.384,61;0
346.500;0;0;12.669,03;228.268,52;0
416.717;0;0;4.595,75;112.767,85;0
137.500;102.300;102.300;10.668,57;117.725,68;0
261.800;11.000;11.000;3.976,16;60.857,62;0
214.500;31.570;53.940;7.806,01;103.856,32;0
214.500;42.570;42.817;8.314,38;131.745,46;0
1.446.500;139.891;115.209;61.680,40;755.391,31;30
291.500;66.000;69.000;8.957,10;96.741,87;0
368.500;52.616;76.333;12.124,54;216.078,10;22
660.000;49.500;52.500;1.863,38;38.143,39;0
440.000;55.653;77.500;10.018,66;88.400,35;2
264.000;49.500;63.750;9.344,10;129.933,90;0
1.111.000;13.200;0;123,93;712,49;0
137.500;52.800;52.800;6.489,47;76.428,81;0
352.000;0;0;15.348,43;141.330,11;0
242.000;60.500;0;9.066,63;117.807,46;0
137.500;31.570;47.768;3.118,59;41.940,25;0
170.500;37.070;37.070;4.022,11;58.153,33;0
137.500;31.570;39.255;12.889,87;175.533,17;0
154.000;11.000;11.000;3.696,22;37.644,09;0
143.000;0;0;12.465,78;86.414,14;0
104.500;0;0;7.292,25;84.737,12;0
528.000;66.000;69.000;52.225,60;1.035.053,33;0
258.500;44.000;44.000;529,69;13.834,79;0
390.500;27.500;30.500;22.815,95;426.547,97;0
264.000;49.500;52.500;15.760,92;357.614,76;0
363.000;49.500;0;52.792,23;495.330,80;0
335.500;27.500;30.500;22.640,46;418.651,81;0
357.500;27.500;65.210;16.718,23;241.812,28;0
275.000;0;0;7.454,96;29.271,40;0
308.000;34.692;36.000;17.476,20;225.328,26;3
192.500;11.000;11.000;3.387,91;20.868,38;0
264.000;49.500;36.532;9.064,22;167.989,25;0
319.000;27.500;27.500;20.070,30;313.826,24;0
649.000;55.000;87.000;14.962,28;477.046,74;0
137.500;35.860;35.860;3.003,60;64.351,86;0
209.000;105.600;105.600;7.718,11;80.431,99;19
159.500;55.000;55.000;11.220,15;59.429,87;0
891.000;55.000;58.000;18.847,06;473.275,30;2
346.500;0;0;33.306,68;666.640,99;0
374.000;55.000;74.500;22.707,87;487.830,73;0
272.800;239.649;241.103;6.433,12;103.224,37;13
159.500;55.000;55.000;11.392,57;56.334,71;0
170.500;55.000;75.500;24.137,86;184.883,29;0
250.800;0;0;6.469,39;87.286,78;0
819.500;66.000;66.000;41.809,69;389.608,84;0
352.000;77.000;0;7.969,07;62.121,81;0
352.000;0;0;21.593,77;166.293,18;0
220.000;77.000;80.000;9.776,98;70.691,46;0
379.500;27.500;27.500;4.946,20;122.292,15;0
335.500;27.500;32.500;22.809,38;336.887,56;0
225.500;31.570;0;3.053,77;28.431,16;0
209.000;46.114;130.923;938,78;8.492,78;11
264.000;138.491;77.614;6.194,75;54.849,24;33
476.300;66.000;0;11.190,22;131.782,09;0
297.000;66.000;69.300;4.993,26;33.069,77;1
264.000;49.500;65.275;7.056,82;154.436,70;0
613.800;71.949;0;16.177,25;286.652,67;4
272.800;33.000;46.900;2.483,47;21.352,73;0
401.500;27.500;30.500;16.194,12;257.040,98;0
640.200;27.500;30.500;11.199,68;241.279,07;0
328.533;33.000;33.000;8.151,20;209.097,47;0
418.000;55.000;0;10.071,97;195.810,81;0
335.500;27.500;30.500;24.050,86;364.442,89;0
415.433;27.500;27.500;11.498,45;236.177,87;0
423.868;66.000;0;8.160,19;92.515,26;0
363.000;35.860;58.681;7.738,53;106.615,76;0
511.500;55.000;116.000;24.157,17;448.330,15;0
335.500;27.500;44.000;55.684,76;719.493,96;0
126.500;11.000;11.000;1.145,24;6.801,82;0
319.000;49.500;81.782;4.765,47;56.895,42;0
539.000;48.645;48.605;9.850,10;201.817,93;8
438.534;151.662;373.048;6.482,96;76.037,97;68
280.500;51.700;52.500;14.331,58;282.437,61;8
176.000;56.375;0;7.983,89;132.760,59;1
214.500;46.036;0;10.499,63;125.425,91;5
363.000;33.000;0;12.801,62;128.808,88;1
363.368;0;0;9.954,30;80.410,35;0
456.500;66.000;69.000;15.089,45;276.791,84;0
423.500;60.784;82.500;9.138,32;152.973,74;1
335.500;440;0;10.228,34;96.927,86;0
292.051;44.858;0;12.567,76;298.088,87;1
374.000;49.500;0;57.487,17;98.467,72;0
280.500;49.500;52.500;17.649,34;236.975,06;0
363.000;44.000;44.000;1.847,93;30.747,47;0
363.000;44.000;44.000;16.102,34;336.183,39;0
317.900;66.000;0;33.573,59;439.277,42;0
374.000;49.500;52.500;21.000,29;202.487,28;0
302.500;154.002;151.800;27.195,06;259.573,45;35
495.000;55.000;55.000;24.540,25;228.063,43;0
137.500;109.601;80.597;5.469,88;88.651,99;24
352.000;118.800;136.614;4.585,25;75.386,21;85
258.500;106.040;0;8.854,01;153.601,12;98
412.500;22.000;22.000;12.749,36;251.457,26;0
291.500;49.500;49.500;8.085,79;167.236,36;0
412.500;27.500;0;3.845,96;25.374,58;0
423.500;71.518;85.683;12.269,02;95.130,81;24
286.000;0;0;11.328,43;104.603,43;0
231.000;110.000;110.383;16.858,21;334.452,78;0
346.500;0;0;5.597,38;172.504,42;0
346.500;0;0;13.942,40;119.816,37;0
346.500;0;0;20.031,46;272.424,28;0
0;49.500;52.500;4,52;10,1;0
55.000;62.654;106.176;3.189,42;44.708,36;5
143.000;38.500;38.500;16.887,96;189.975,05;0
396.000;55.000;55.506;16.349,99;97.846,95;0
275.000;58.023;65.631;16.605,98;285.941,57;10
412.500;55.000;0;14.746,92;108.868,31;0
286.000;22.000;0;2.783,32;53.380,28;0
410.667;0;0;9.617,69;178.593,91;0
381.334;18.333;0;11.577,66;231.244,54;0
215.233;8.067;0;3.224,85;41.007,84;5
605.000;55.000;58.000;10.541,87;149.847,02;0
569.067;49.500;52.500;10.048,18;260.263,93;0
16.500;49.500;0;3.582,47;82.316,75;1
473.000;162.800;0;6.341,62;115.619,66;127
660.000;55.000;0;35.334,42;571.153,17;0
533.500;61.509;84.594;16.910,97;140.596,97;6
462.000;55.000;58.000;33.564,58;654.070,69;0
324.500;33.000;36.000;30.487,01;340.402,57;0
183.700;52.800;0;62.764,36;145.227,47;351
55.000;40.514;49.160;4,47;14,63;3
308.000;79.734;51.461;10.430,09;272.370,75;24
550.000;49.500;76.750;3.219,30;48.999,49;0
286.000;0;0;11.495,04;215.311,40;0
374.000;49.500;0;12.176,56;211.029,69;0
346.500;0;0;22.690,21;259.750,68;0
286.000;22.000;0;8.478,58;85.502,76;0
264.000;49.500;0;8.516,58;77.836,20;0
396.000;22.000;3.548;17.362,22;293.530,38;0
81.950;0;0;4.109,26;33.984,75;0
264.000;49.500;3.194;1.061,06;19.761,24;0
275.000;10.807;0;5.835,23;100.751,84;1
81.950;2.933;0;394,94;7.246,63;0
82.500;0;0;412,39;8.554,32;0
261.800;66.000;69.000;21,68;22,86;0
261.800;77.000;80.000;1.121,53;4.131,77;0
341.000;81.640;153.286;9.279,92;163.398,16;15
137.500;38.676;0;3.767,20;38.592,61;1
489.500;55.000;55.000;21.176,04;395.128,30;0
473.000;55.000;0;70.340,73;905.278,38;0
528.000;373.340;530.730;8.095,54;129.915,31;293
451.000;60.500;63.500;615,81;11.132,01;0
610.500;60.500;0;12.656,45;187.856,32;0
258.500;45.015;48.691;4.443,68;86.735,99;1
627.000;66.000;132.000;119.153,28;876.610,16;0
476.300;66.000;71.568;6.996,54;107.566,22;5
487.300;66.000;66.000;21.636,30;206.058,84;0
390.500;49.500;52.500;8.611,03;109.887,59;0
368.500;86.199;67.827;21.027,12;231.887,34;19
407.000;66.000;66.000;6.354,71;86.865,14;0
361.533;22.000;0;9.225,91;76.504,51;0
297.000;66.000;69.000;11.070,17;111.996,86;0
342.833;27.500;30.500;5.501,42;98.523,25;0
346.500;0;0;21.917,93;396.118,21;0
214.500;0;0;6.854,17;90.108,87;0
264.000;49.500;49.500;15.317,61;128.144,52;0
374.000;49.500;88.000;9.085,88;60.315,23;0
258.500;49.500;0;10.803,76;254.346,13;0
264.000;79.370;136.680;4.156,63;88.114,48;17
531.300;0;0;12.344,68;81.340,27;0
390.500;27.500;27.500;16.457,62;434.202,63;0
335.500;27.720;0;4.020,02;109.592,77;1
314.966;27.500;27.500;3.320,08;54.387,98;0
390.500;27.500;30.500;4.227,66;81.425,15;0
272.067;49.500;52.500;15.163,29;148.202,33;0
264.000;49.500;78.000;68.763,10;798.832,89;0
437.433;27.500;30.500;12.782,12;350.661,35;0
355.667;33.380;0;10.923,18;155.152,59;1
388.117;0;0;329,46;5.322,73;0
469.700;27.500;30.500;15.573,34;336.320,41;0
484.000;60.500;60.500;2.939,89;33.928,84;5
528.000;55.000;0;268.054,56;2.805.975,51;0
0;35.860;48.860;8,25;11;0
264.000;49.500;0;9.870,80;109.149,56;0
346.500;0;0;17.986,84;407.802,80;0
321.567;27.500;30.500;9.834,07;50.911,05;0
390.500;27.500;46.403;3.280,53;53.807,49;0
346.500;0;0;11.082,95;249.792,23;0
335.500;27.500;44.000;21.117,42;290.960,90;0
396.000;22.000;0;5.649,59;137.838,46;0
516.267;0;0;17.999,74;283.534,31;0
82.500;0;0;12.245,42;116.103,55;0
1.864.500;66.000;66.000;32.226,76;552.675,04;0
616.732;22.000;0;7.465,41;98.403,81;0
294.251;60.600;80.015;11.293,50;128.997,91;19
370.333;36.301;0;6.106,80;89.912,72;1
214.500;40.733;40.673;6.149,40;98.974,07;3
412.500;151.800;155.103;4.532,55;28.873,51;55
1.842.500;30.140;60.247;489.767,86;6.894.786,14;0
264.000;49.500;52.500;22.183,98;238.548,84;0
214.500;35.860;38.860;8.250,85;84.102,29;0
137.500;38.500;38.500;8.749,92;111.522,15;0
0;33.000;36.000;569,2;3.167,95;0
264.000;49.500;52.500;12.364,60;98.608,97;0
264.000;49.500;49.500;27.357,68;327.366,13;0
346.500;0;0;9.858,96;124.865,87;0
330.000;49.500;0;12.124,10;128.795,64;0
346.500;0;0;18.795,91;338.473,54;0
214.500;52.800;55.800;2.450,67;45.070,50;0
357.500;0;0;36.596,15;371.407,95;7
214.500;58.300;58.300;1.260,58;16.415,32;0
313.500;44.000;49.247;8.812,93;110.780,52;0
456.500;0;0;50.611,99;819.964,52;0
264.000;49.500;79.030;12.642,79;133.637,74;0
478.500;55.000;55.000;34.502,18;531.548,78;0
280.500;66.000;69.000;23.204,37;234.334,23;0
308.000;33.000;0;18.540,21;357.553,23;0
330.000;33.000;49.718;31.524,01;682.241,20;0
379.500;27.500;27.500;10.099,54;166.840,57;0
506.000;55.000;58.000;18.234,30;462.920,90;1
814.000;55.000;55.000;75.791,79;600.025,44;0
1.019.151;870.098;922.759;43.677,23;427.421,91;342
0;74.800;74.800;7.107,47;109.652,25;0
687.500;108.570;0;37.690,22;449.299,73;385
509.300;66.000;66.000;32.105,17;487.948,41;0
104.500;0;0;26.775,45;374.766,92;48
396.000;55.000;0;23.324,48;301.285,05;0
341.000;22.000;25.000;12.713,65;343.860,90;0
264.000;49.500;0;36.284,39;375.856,97;0
313.500;66.000;66.000;47.038,61;796.792,98;0
371.067;27.500;30.500;25.085,61;375.736,42;0
346.500;0;0;13.435,43;269.658,20;0
418.000;27.500;0;6.042,62;67.192,83;0
264.000;49.500;52.500;931,01;15.275,11;0
261.800;77.000;77.000;4.426,88;99.938,48;0
264.000;49.500;32.554;6.646,42;66.798,73;0
390.500;27.500;30.500;12.172,49;196.407,47;0
363.000;49.500;0;8.446,67;140.315,61;0
368.500;27.500;27.500;20.515,86;182.665,06;0
368.500;27.500;30.500;10.267,82;52.654,53;0
335.500;27.500;30.500;19.534,28;261.869,03;0
350.167;0;0;13.813,27;321.742,70;0
137.500;38.500;46.500;6.726,57;84.112,73;0
555.500;66.000;69.000;27.877,70;261.695,22;0
359.335;55.455;69.000;831,93;15.574,93;0
1.354.102;0;9.548;611.023,67;7.647.401,17;0
429.000;0;0;18.434,12;407.132,24;0
456.500;66.000;89.000;36.237,95;589.190,10;0
346.500;0;0;55.690,52;681.930,68;0
416.717;0;0;5.775,03;60.565,14;0
408.100;0;0;9.420,12;131.617,49;0
404.250;0;0;3.699,79;44.268,98;0
514.800;66.000;66.000;11.917,19;186.206,12;0
1.496.000;55.000;61.000;46.695,09;743.782,53;0
